lat,lon,sst,NO3,O2,PP,density_WOA_clim,PO4,phosphate_WOA_clim,NH4_darwin_clim,Fe,sss,prochloro_abundance,prochloro_abundance_prediction
-2.071824561092839,-3.0360080604392894,1.4890253401098281,-1.0626292912878414,-1.4093966827600144,-1.293026725746726,-2.0173332846501153,-0.6905969090404231,-0.6903527865855295,0.941623773827287,2.73656100341494,0.5230529789537658,0.0,37.8431551554561
-2.071824561092839,-3.0360080604392894,1.4890253401098281,-1.0626292912878414,-1.4093966827600144,-1.293026725746726,-2.0173332846501153,-0.6905969090404231,-0.6903527865855295,0.941623773827287,2.73656100341494,0.5230529789537658,0.0,37.8431551554561
-2.071824561092839,-3.0360080604392894,1.4890253401098281,-1.0626292912878414,-1.4093966827600144,-1.293026725746726,-2.0173332846501153,-0.6905969090404231,-0.6903527865855295,0.941623773827287,2.73656100341494,0.5230529789537658,0.0,37.8431551554561
-2.0613492159113482,-2.817111733973195,1.4890253401098281,-1.0626292912878414,-1.4093966827600144,-1.293026725746726,-2.0173332846501153,-0.6905969090404231,-0.6903527865855295,0.941623773827287,2.73656100341494,0.5230529789537658,0.0,37.8431551554561
-2.0596430738765346,-2.7834353760555683,1.4890253401098281,-1.0626292912878414,-1.4093966827600144,-1.293026725746726,-2.0173332846501153,-0.6905969090404231,-0.6903527865855295,0.941623773827287,2.73656100341494,0.5230529789537658,0.0,37.8431551554561
-2.058120387974496,-2.752820505221046,1.4890253401098281,-1.0626292912878414,-1.4093966827600144,-1.293026725746726,-2.0173332846501153,-0.6905969090404231,-0.6903527865855295,0.941623773827287,2.73656100341494,0.5230529789537658,0.0,37.8431551554561
-2.0566160476857354,-2.723736377928729,1.4890253401098281,-1.0626292912878414,-1.4093966827600144,-1.293026725746726,-2.0173332846501153,-0.6905969090404231,-0.6903527865855295,0.941623773827287,2.73656100341494,0.5230529789537658,0.0,37.8431551554561
-2.055093361783697,-2.691590763552437,1.4890253401098281,-1.0626292912878414,-1.4093966827600144,-1.293026725746726,-2.0173332846501153,-0.6905969090404231,-0.6903527865855295,0.941623773827287,2.73656100341494,0.5230529789537658,0.0,37.8431551554561
-2.0535890214949366,-2.6579144056348105,1.4890253401098281,-1.0626292912878414,-1.4093966827600144,-1.293026725746726,-2.0173332846501153,-0.6905969090404231,-0.6903527865855295,0.941623773827287,2.73656100341494,0.5230529789537658,0.0,37.8431551554561
-2.0520846812061766,-2.6257687912585186,1.4515168597818846,-1.0626292912878414,-1.4093966827600144,-1.293026725746726,-2.0173332846501153,-0.6905969090404231,-0.6903527865855295,0.941623773827287,2.73656100341494,0.7617118306355021,0.0,32.760389544095446
-2.050580340917416,-2.5905616897991224,1.4515168597818846,-1.0626292912878414,-1.4093966827600144,-1.293026725746726,-2.0173332846501153,-0.6905969090404231,-0.6903527865855295,0.941623773827287,2.73656100341494,0.7617118306355021,0.0,32.760389544095446
-2.0490393094021,-2.556885331881061,1.4515168597818846,-1.0626292912878414,-1.4093966827600144,-1.293026725746726,-2.0173332846501153,-0.6905969090404231,-0.6903527865855295,0.941623773827287,2.73656100341494,0.7617118306355021,0.0,32.760389544095446
