time,lat,lon,depth,MIT9313PCR_Chisholm,MIT9313PCR_Chisholm_std,TQPCR_MED4_MIT9312_MIT9211_NATL2A_SS120_MIT9313_Chisholm,TQPCR_MED4_MIT9312_MIT9211_NATL2A_SS120_MIT9313_Chisholm_std,MIT9312PCR_Chisholm,MIT9312PCR_Chisholm_std,MED4PCR_Chisholm,MED4PCR_Chisholm_std,NATL2APCR_Chisholm,NATL2APCR_Chisholm_std,SS120PCR_Chisholm,SS120PCR_Chisholm_std,sbact_Chisholm,sbact_Chisholm_std,temp_C_AMT13,temp_C_AMT13_std,Light_Quanta_m2_sec_AMT13,Light_Quanta_m2_sec_AMT13_std,chlA_AMT13,chlA_AMT13_std,nitrate_WOA_clim,nitrate_WOA_clim_std,phosphate_WOA_clim,phosphate_WOA_clim_std,silicate_WOA_clim,silicate_WOA_clim_std
2003-10-03T11:58:00.000Z,-20.244,-25.001,67.989,2.58219825,,62660.85173575,,56279.73,,6301.904,,74.6355375,,1.0,,0.01386666666666667,,23.1235,,8.370325,,0.020017682,,0.29793189838528633,0.3358031768542819,0.23170647770166397,0.13644320440621194,2.6681216955184937,0.3514172197233476
2003-10-03T11:58:00.000Z,-20.244,-25.001,82.384,1.0,,37255.1929,,30903.785,,6208.997,,139.4109,,1.0,,0.010133333333333331,,23.0305,,5.31719,,0.02999737,,0.06739111244678497,0.050552721345028015,0.3512556254863739,0.004851692319483056,2.72406005859375,0.0460004191639421
2003-10-03T11:58:00.000Z,-20.244,-25.001,102.223,1.0,,65197.52953,,57183.5075,,7897.92775,,113.09428,,1.0,,0.01253333333333333,,22.8961,,2.952643,,0.039999945,,1.107601523399353,,0.3673137426376343,,1.8644895553588867,
2003-10-03T11:58:00.000Z,-20.244,-25.001,128.113,1.0,,50341.3428610499,,42813.9575,,6701.77875,,821.205075,,2.40153605,,0.0044666666666666665,,22.697,,1.385198,,0.06005189,,0.4462326765060425,,0.39618468284606934,,2.418067216873169,
2003-10-03T11:58:00.000Z,-20.244,-25.001,157.663,127.88922,,2253.57699675,,381.873175,,66.3413375,,1658.87275,,17.60051425,,0.0007333333333333332,,20.1601,,0.471113,,0.1403408,,,,,,,
2003-10-03T11:58:00.000Z,-20.244,-25.001,172.725,587.3843325,,758.421099,,10.28855075,,5.512819,,148.413125,,5.82227175,,0.0001333333333333333,,18.7667,,0.261108,,0.079128171,,0.7341512441635132,,0.45180168747901917,,2.2790000438690186,
2003-10-03T11:58:00.000Z,-20.244,-25.001,203.052,257.1202255,,272.9830366075,,2.83392925,,2.202836275,,8.8962265,,0.9298190825,,0.00026666666666666673,,17.2233,,0.109891,,0.039713255,,5.033872127532959,,0.3161444067955017,,2.8593122959136963,
2003-10-04T12:00:00.000Z,-23.906,-24.999,20.259,1.0,,106545.21249175,,103801.92,,2732.565,,7.72749175,,1.0,,0.031003717472118962,,22.0244,,34.078984,,0.02,,0.055602047592401505,0.001452280300920195,0.18856634199619293,0.06494646016737748,1.183682143688202,0.2164238142223498
2003-10-04T12:00:00.000Z,-23.906,-24.999,36.561,1.0,,92739.352983,,90127.845,,2601.61625,,6.891733,,1.0,,0.03203814064362336,,22.019,,19.566318,,0.020000142,,0.3526788800954819,0.002885225735086017,0.23984770476818085,0.004550742747691017,1.324395775794983,0.09582996380879594
2003-10-04T12:00:00.000Z,-23.906,-24.999,52.672,1.0,,114353.31536875,,111934.4975,,2409.3595,,6.45836875,,1.0,,0.02765685019206146,,22.012,,11.813517,,0.029718146,,0.21347075514495373,0.26824505297461243,0.2927144169807434,0.04329990199245507,1.7655047178268433,0.12723037747377625
2003-10-04T12:00:00.000Z,-23.906,-24.999,62.524,1.0,,97621.597845,,95243.5275,,2341.0465,,34.023845,,1.0,,0.029707927677329632,,21.9703,,8.203401,,0.029996144,,0.025637994520366192,0.0071522345815126795,0.16801133751869202,0.056761731847380155,2.041727066040039,0.053258106477518045
2003-10-04T12:00:00.000Z,-23.906,-24.999,82.385,1.0,,125640.593482499,,122521.8375,,2998.87525,,116.8807325,,1.0,,0.02898678414096916,,21.6791,,4.471828,,0.03921116,,0.04014424793422222,0.007730588124758343,0.2516649514436722,0.013055175987067725,2.1858761310577393,0.01824655083212433
2003-10-04T12:00:00.000Z,-23.906,-24.999,112.756,7.573635,,119475.462335625,,114867.4425,,3080.95275,,1517.29425,,1.199200625,,0.01306666666666667,,21.7071,,1.788456,,0.069997068,,,,,,,
2003-10-04T12:00:00.000Z,-23.906,-24.999,145.2,599.98175,,6674.5605975,,5060.673,,137.620425,,857.886075,,17.3993475,,0.0005172413793103447,,20.4666,,0.576616,,0.09022092,,0.4005727469921112,,0.3796069920063019,,1.6039878129959106,
2003-10-04T12:00:00.000Z,-23.906,-24.999,173.468,1106.150475,,1227.90698207499,,31.063735,,0.663951825,,84.6800775,,4.34874275,,0.00046666666666666655,,18.3241,,0.231132,,0.049942766,,1.186184287071228,,0.4477194547653198,,1.815666675567627,
2003-10-04T12:00:00.000Z,-23.906,-24.999,203.439,262.0987175,,280.343554975,,12.8720325,,0.366989225,,3.00581575,,1.0,,0.0002,,17.1971,,0.104857,,0.030346919,,3.7330574989318848,,0.2860194444656372,,2.382681369781494,
2003-10-05T11:54:00.000Z,-27.915,-24.996,9.89,1.0,,87358.283825,,69956.58,,16606.575,,792.128825,,1.0,,0.0246,,19.9001,,46.471628,,0.013976498,,0.024611397180706263,0.013224408096184616,0.08439271152019501,0.005459987247328661,1.323870301246643,0.06031989523921536
2003-10-05T11:54:00.000Z,-27.915,-24.996,23.05,1.0,,116795.108599999,,93984.2074999999,,21996.9375,,810.9636,,1.0,,0.022,,19.8087,,27.074951,,0.02,,0.021241902373731136,0.0005467407726844611,0.12321364134550095,0.030342285422977937,1.2350536584854126,0.01094267057258044
2003-10-05T11:54:00.000Z,-27.915,-24.996,38.585,6.8578445,,99026.1377945,,82376.965,,16103.3275,,536.98745,,1.0,,0.02053333333333333,,19.805,,17.34026,,0.020776513,,0.03700530342757702,0.0009850429725064556,0.1455221101641655,0.003510210814941937,1.2812187671661377,0.02871262484174358
2003-10-05T11:54:00.000Z,-27.915,-24.996,69.281,1.04503475,,93142.17953375,,75482.99,,16777.1875,,879.134025,,0.2658765,,0.0198,,19.8042,,6.688806,,0.029999942,,0.022888406179845333,0.004229031901740315,0.1285424679517746,0.010880904366087725,1.4060089588165283,0.014933134189591886
2003-10-05T11:54:00.000Z,-27.915,-24.996,103.471,5.36396125,,112568.75848625,,92575.14,,18968.075,,1018.179525,,1.0,,0.01513333333333333,,19.7875,,2.624348,,0.039987093,,0.019112005829811096,,0.18501310050487518,,1.2995060682296753,
2003-10-05T11:54:00.000Z,-27.915,-24.996,133.679,108.82442,,36526.6535419999,,26093.2525,,7797.1825,,2523.10075,,3.293372,,0.006140155728587319,,19.036,,0.940635,,0.070155836,,,,,,,
2003-10-05T11:54:00.000Z,-27.915,-24.996,153.837,285.944875,,10269.1649567499,,4687.08925,,2283.03925,,3007.0675,,5.02408175,,0.0013333333333333329,,18.203,,0.496337,,0.088946297,,0.7163474559783936,,0.2522406578063965,,1.4035085439682007,
2003-10-05T11:54:00.000Z,-27.915,-24.996,163.832,790.384,,1528.49375325,,38.054245,,8.7295575,,688.0157,,2.31025075,,0.0006666666666666668,,17.2032,,0.362,,0.081022631,,,,,,,
2003-10-05T11:54:00.000Z,-27.915,-24.996,229.552,82.8496074999999,,97.6500000999999,,7.1830125,,2.95716075,,3.5161064,,0.14411295,,0.0005333333333333335,,15.2427,,0.053984,,0.010113168,,5.657238960266113,,0.4263218641281128,,2.512547016143799,
2003-10-06T11:55:00.000Z,-30.867,-28.439,8.767,1.0,,52925.2758475,,16991.6925,,34574.2,,1357.017625,,0.3657225,,0.039406779661016945,,18.3515,,49.335596,,0.0099094228,,0.019747884012758732,0.0018467208023325084,0.12310651317238808,0.015203205926493631,1.1699798107147217,0.03372708829017571
2003-10-06T11:55:00.000Z,-30.867,-28.439,20.028,1.0,,57020.1956965,,18557.14,,37618.01,,841.611825,,1.4338715,,0.03688311688311688,,18.3057,,34.960419,,0.014100283,,0.022081736475229263,0.0020244659163040925,0.11482950299978256,0.0033581871323631425,1.1715465784072876,0.0144774424634921
2003-10-06T11:55:00.000Z,-30.867,-28.439,33.993,19.78256,,89322.447301,,30637.805,,56699.245,,1962.6665,,1.948241,,0.05123287671232877,,18.1671,,20.194865,,0.020000482,,0.03848712705075741,0.001444844016336054,0.12105531617999077,0.001917202186843867,1.1814513802528381,0.0015982927892301234
2003-10-06T11:55:00.000Z,-30.867,-28.439,58.184,3.7682725,,101794.09806025,,35477.18,,63974.2875,,2337.198,,0.66428775,,0.03777777777777778,,18.1658,,9.313696,,0.040684159,,0.04740011505782604,0.014034302595714464,0.1252833977341652,0.0006918510550184533,1.1689532399177551,0.004876643253801505
2003-10-06T11:55:00.000Z,-30.867,-28.439,82.413,8.68812275,,98517.71088975,,30036.805,,66077.5925,,2393.551,,0.53581775,,0.03981308411214953,,18.077,,4.422742,,0.039999782,,0.1287449300289154,0.01893828598330938,0.1385984569787979,0.006085246281699902,1.1790366172790527,0.006188506060551592
2003-10-06T11:55:00.000Z,-30.867,-28.439,102.016,84.1394184999999,,129722.84182075,,37570.9725,,89668.88,,2382.1885,,5.57267225,,0.0580891719745223,,17.9358,,2.319836,,0.059662608,,0.3437969982624054,,0.15458610653877258,,1.2204636335372925,
2003-10-06T11:55:00.000Z,-30.867,-28.439,132.85,61.55107,,50156.3022943498,,9469.16375,,39205.7749999999,,1416.809225,,2.00324935,,0.0326,,17.6507,,0.868727,,0.090056693,,,,,,,
2003-10-06T11:55:00.000Z,-30.867,-28.439,162.702,319.9177,,12471.57918225,,820.456475,,10766.2825,,563.3071725,,0.61533475,,0.01,,16.9478,,0.306472,,0.049952545,,,,,,,
2003-10-06T11:55:00.000Z,-30.867,-28.439,203.084,196.66735,,681.56044175,,28.591473,,427.952525,,24.76412625,,1.0,,0.0005194805194805195,,16.3878,,0.111157,,0.03000009,,4.403571128845215,,0.35941198468208313,,1.970837950706482,
2003-10-07T11:50:00.000Z,-33.809,-32.069,11.001,2.9156455,,64868.1151455,,5193.69375,,54856.68,,4812.82575,,1.0,,0.07446666666666667,,16.9109,,46.925178,,0.051003525,,0.2776252329349518,0.028073046415590764,0.11154096201062202,0.010655276480940716,1.1392717957496643,0.0029744716868078352
2003-10-07T11:50:00.000Z,-33.809,-32.069,19.008,1.8204175,,102398.3876675,,6507.99649999999,,90370.2575,,5516.31325,,1.0,,0.0784,,16.908,,31.60993,,0.050016478,,0.2540358453989029,0.005287385365964422,0.10619205608963966,0.003090781183629711,1.1438742876052856,0.009483378089739244
2003-10-07T11:50:00.000Z,-33.809,-32.069,32.038,8.01908075,,123642.18358075,,6607.22825,,110251.9475,,6772.98875,,1.0,,0.0742,,16.826,,19.202519,,0.060000157,,0.3129945397377014,0.010318644333528143,0.14639479666948318,0.0016992028812773314,1.1293678283691406,0.0029064466733112523
2003-10-07T11:50:00.000Z,-33.809,-32.069,52.154,29.82051,,81959.21476,,5552.826,,70363.7875,,6010.78075,,1.0,,0.0918,,16.7224,,8.603641,,0.088677475,,0.37528152763843536,0.03932817264960672,0.12200310826301575,0.003954364841261866,1.3833653330802917,0.4392164387231808
2003-10-07T11:50:00.000Z,-33.809,-32.069,72.343,2585.783,,78089.1785,,2677.423,,51180.0875,,21643.885,,1.0,,0.10826666666666669,,16.3565,,2.987839,,0.30146319,,0.6199327111244202,0.034521303503515,0.14693225175142288,0.005953442549694208,1.042331337928772,0.0014301268636716562
2003-10-07T11:50:00.000Z,-33.809,-32.069,82.28,2852.94325,,43970.8480999999,,860.34235,,22515.83,,17739.7325,,1.0,,0.06133333333333333,,16.102,,1.598371,,0.20837471,,0.7264331579208374,0.0448835276784034,0.16775178164243698,0.010400883371685024,1.04779851436615,0.012375157659768706
2003-10-07T11:50:00.000Z,-33.809,-32.069,107.54,3996.37525,,5216.36755225,,39.6369225,,454.46145,,723.844775,,1.04915475,,0.004,,15.448,,0.647017,,0.039768579,,,,,,,
2003-10-07T11:50:00.000Z,-33.809,-32.069,163.033,109.9126125,,156.2022244,,1.29099915,,30.53283,,12.46578275,,1.0,,0.01809312638580931,,15.0337,,0.150387,,0.010352843,,,,,,,
2003-10-07T11:50:00.000Z,-33.809,-32.069,202.942,3.8367225,,27.1751232,,0.8033052,,14.042455,,6.4926405,,1.0,,0.0041333333333333335,,14.7914,,0.066301,,0.0099999974,,3.8556768894195557,,0.3104058504104614,,2.1171250343322754,
2003-10-08T04:42:00.000Z,-35.62,-34.355,15.969,1.0,,48160.004925,,174.881175,,46381.6775,,1600.44625,,1.0,,1.033933333333333,,15.5852,,22.513255,,0.31000628,,1.317206621170044,0.01654550402622465,0.1619095876812935,0.001954465269283561,1.5767369866371155,0.00947705606246261
2003-10-08T04:42:00.000Z,-35.62,-34.355,25.563,1.0,,28523.75565,,131.158,,27218.365,,1171.23265,,1.0,,1.1398,,15.5763,,11.95759,,0.32032687,,1.3361188173294067,0.05636399203798285,0.19651108235120773,0.010552043043869346,1.5296799540519714,0.006989211888561557
2003-10-08T04:42:00.000Z,-35.62,-34.355,33.923,1.0,,29154.0635249999,,129.9999,,27890.2075,,1130.856125,,1.0,,1.124333333333333,,15.5874,,7.961542,,0.32003873,,1.4368579983711243,0.08610272405357265,0.2045866921544075,0.0008685938642488874,1.5088489055633545,0.022470339402492087
2003-10-08T04:42:00.000Z,-35.62,-34.355,54.473,1.0,,3279.4319025,,37.6776025,,2973.25025,,265.50405,,1.0,,0.1109333333333333,,15.2757,,2.690062,,0.070297986,,1.8187111616134644,0.10356323616096881,0.17765728384256363,0.006242148461993833,3.5970987677574158,2.9576865358009776
2003-10-08T04:42:00.000Z,-35.62,-34.355,63.339,5.549805,,7130.09452,,29.83814,,6627.879,,464.827575,,1.0,,0.1899333333333333,,15.3064,,1.85957,,0.088636259,,2.076669216156006,0.12132358094867148,0.1887740194797516,0.008786479949611611,1.2975929975509644,0.014791352191201238
2003-10-08T04:42:00.000Z,-35.62,-34.355,79.4,2.03181025,,4079.76160525,,23.11707,,3803.376,,249.236725,,1.0,,0.1284666666666667,,15.1702,,1.018394,,0.089989827,,2.3740363121032715,0.033705340516344086,0.22362880408763885,0.007717151182617464,1.467865228652954,0.08959509621488236
2003-10-08T04:42:00.000Z,-35.62,-34.355,104.192,1.0,,4124.464365,,19.63629,,3781.1515,,320.676575,,1.0,,0.1228666666666667,,15.126,,0.41669,,0.071225321,,1.9745888710021973,,0.22162087261676788,,1.6030502319335938,
2003-10-08T11:58:00.000Z,-36.394,-35.338,7.438,1.0,,9737.032595,,42.41322,,9284.6235,,406.995875,,1.0,,0.6722666666666667,,15.1456,,57.311878,,0.28942032,,2.19012713432312,0.08796350741532863,0.24257364869117737,0.010026313792256582,2.0298774242401123,0.13504423460030196
2003-10-08T11:58:00.000Z,-36.394,-35.338,22.953,1.0,,7570.8084725,,34.2446725,,7134.2815,,399.2823,,1.0,,0.739,,15.1455,,16.629152,,0.29657728,,2.279170274734497,0.0222653371313351,0.22964444011449814,0.01221637994471604,2.118993043899536,0.10080143747174695
2003-10-08T11:58:00.000Z,-36.394,-35.338,42.951,1.0,,9972.24747999999,,42.066905,,9423.8275,,503.353075,,1.0,,0.7324,,15.1469,,4.714413,,0.2747423,,2.946775197982788,0.10802068685948096,0.237151600420475,0.010929067677223549,2.0008289217948914,0.017612746524217508
2003-10-08T11:58:00.000Z,-36.394,-35.338,52.668,1.0,,12521.45495,,36.7643,,11915.6735,,566.01715,,1.0,,0.6427333333333334,,15.1406,,3.017702,,0.21147628,,3.204648971557617,0.14726446044494462,0.24419890344142914,0.00599583174258404,5.014192819595337,4.096276820533321
2003-10-08T11:58:00.000Z,-36.394,-35.338,68.066,1.0,,8378.8396375,,34.5714625,,7876.435,,464.833175,,1.0,,0.5980666666666665,,15.1006,,1.401405,,0.13014954,,3.772987961769104,0.10630834469818036,0.24867697805166245,0.009065797651405434,1.6959828734397888,0.03863964065890849
2003-10-08T11:58:00.000Z,-36.394,-35.338,82.879,1.0,,2648.4269225,,12.40909,,2497.79375,,135.2240825,,1.0,,0.3682,,14.7724,,0.796038,,0.035038922,,4.053057432174683,0.034438695680433645,0.2802683413028717,0.00452800452291939,2.1719638109207153,0.02309124677475458
2003-10-08T11:58:00.000Z,-36.394,-35.338,103.166,1.0,,568.919522749999,,4.44558775,,510.107075,,51.36686,,1.0,,0.09133333333333334,,14.6078,,0.438952,,0.030073854,,3.0491580963134766,,0.2692534923553467,,2.3644216060638428,
2003-10-08T11:58:00.000Z,-36.394,-35.338,153.72,1.0,,666.79067075,,4.54931075,,596.8963,,62.34506,,1.0,,0.08293333333333335,,14.3059,,0.114237,,0.030009796,,4.337672710418701,,0.2716214954853058,,2.956336736679077,
2003-10-08T11:58:00.000Z,-36.394,-35.338,204.142,1.0,,234.52913355,,1.11201355,,205.29785,,25.11927,,1.0,,0.05093333333333333,,14.1851,,0.031219,,0.028926328,,6.310019016265869,,0.4408605992794037,,5.418849945068359,
2003-10-09T12:58:00.000Z,-39.386,-39.331,8.693,1.0,,4307.01312499999,,250.968525,,3615.66575,,437.378849999999,,1.0,,0.2696666666666667,,15.7998,,47.594352,,0.051919243,,5.410914182662964,0.10713627739032837,0.3387587368488312,0.0043081665610865665,3.6143858432769775,0.2666219752042799
2003-10-09T12:58:00.000Z,-39.386,-39.331,23.435,1.0,,5343.981825,,295.16225,,4557.06075,,488.758825,,1.0,,0.2686,,15.7782,,21.568286,,0.19042612,,5.849431753158569,0.17636095878292543,0.37599049508571625,0.019013897429537924,3.4322986602783203,0.2735502427498947
2003-10-09T12:58:00.000Z,-39.386,-39.331,39.231,1.0,,5600.532875,,306.360325,,4616.16975,,675.0028,,1.0,,0.277558268590455,,15.7768,,9.052517,,0.19024908,,7.3491973876953125,0.5420779298564432,0.4339368939399719,0.002235215963926754,3.21932315826416,0.08121866295443324
2003-10-09T12:58:00.000Z,-39.386,-39.331,53.389,1.0,,3034.32289999999,,199.7447,,2279.90625,,551.671949999999,,1.0,,0.309,,15.7509,,4.376514,,0.18978484,,8.661990642547607,0.14395947317211436,0.4639460891485214,0.007609255250429575,4.338173747062683,0.753220996841469
2003-10-09T12:58:00.000Z,-39.386,-39.331,69.117,1.0,,4380.081625,,330.21415,,3512.38425,,534.483225,,1.0,,0.3232666666666667,,15.7513,,2.175259,,0.18022014,,9.21918249130249,0.1365578122240252,0.4369012266397476,0.004601192525358557,3.0404481887817383,0.1881587046180949
2003-10-09T12:58:00.000Z,-39.386,-39.331,83.505,1.0,,5981.250375,,230.15455,,5102.57175,,645.524075,,1.0,,0.3555333333333334,,15.7353,,1.102187,,0.17998928,,9.691555500030518,0.09227327555665861,0.45839445292949677,0.0017503796920816845,3.751144289970398,0.03314681047987772
2003-10-09T12:58:00.000Z,-39.386,-39.331,103.78,1.0,,4728.94115,,224.528825,,4055.88225,,445.530075,,1.0,,0.3654,,15.6953,,0.43052,,0.1675287,,7.363324165344238,,0.4482944905757904,,3.9336695671081543,
2003-10-09T12:58:00.000Z,-39.386,-39.331,154.397,1.0,,5183.474525,,272.658425,,4452.10825,,455.70785,,1.0,,0.34205980066445185,,15.6588,,0.048226,,0.14019069,,8.950773239135742,,0.4221028983592987,,5.11064338684082,
2003-10-09T12:58:00.000Z,-39.386,-39.331,203.953,1.0,,4154.804047,,158.586425,,3688.62575,,304.591872,,1.0,,0.2855333333333333,,15.482,,0.006957,,0.11999947,,9.873745918273926,,0.7379904985427856,,8.079973220825195,
2003-10-10T12:47:00.000Z,-41.891,-42.741,12.943,1.0,,752.266253525,,1.579191025,,694.819825,,52.8672375,,1.0,,0.3333333333333334,,13.4396,,33.190845,,0.1551707,,7.686296224594116,0.1000994395629495,0.5218506753444672,0.006803049258688939,3.4451215267181396,0.4778697349610068
2003-10-10T12:47:00.000Z,-41.891,-42.741,21.147,1.0,,1394.02949835,,2.48345835,,1296.79225,,91.75379,,1.0,,0.33633333333333343,,13.4104,,20.483491,,0.19645243,,7.93870210647583,0.11155427863863432,0.5469636917114258,0.01717964550891956,2.4297856092453003,0.32320715390324795
2003-10-10T12:47:00.000Z,-41.891,-42.741,43.006,1.0,,762.424337249999,,4.54524975,,697.079424999999,,57.7996625,,1.0,,0.35486666666666655,,13.4067,,6.829953,,0.18937197,,10.098865032196045,0.44413809481119193,0.5965318381786346,0.0030941265897302637,2.6425797939300537,0.26657342203479534
2003-10-10T12:47:00.000Z,-41.891,-42.741,53.388,1.0,,1050.77361422499,,0.978754225,,984.195674999999,,62.599185,,1.0,,0.3361598224195339,,13.4027,,3.628193,,0.20000258,,10.709964275360107,0.05414420182061108,0.6050083339214325,0.0036766803298478408,3.2097023725509644,0.36012340992654596
2003-10-10T12:47:00.000Z,-41.891,-42.741,63.899,1.0,,860.225635175,,1.596672675,,814.74475,,40.8842125,,1.0,,0.32973333333333343,,13.4024,,2.417129,,0.18618879,,10.873268604278564,0.08220928248183329,0.6039671301841736,0.0019826720476494772,3.236989736557007,0.011675014212305735
2003-10-10T12:47:00.000Z,-41.891,-42.741,83.367,1.0,,893.580202075,,1.178384575,,832.1337,,57.2681175,,1.0,,0.32046666666666673,,13.3891,,0.906021,,0.17998846,,11.10222053527832,0.01482624978176826,0.6091624796390533,0.0025959508403314963,3.1904181241989136,0.09976951403280622
2003-10-10T12:47:00.000Z,-41.891,-42.741,103.727,1.0,,1166.26757125,,2.19316125,,1118.1143,,42.96011,,1.0,,0.2844,,13.3849,,0.358928,,0.15993363,,8.776456832885742,,0.5948238372802734,,2.9657483100891113,
2003-10-10T12:47:00.000Z,-41.891,-42.741,153.996,0.86452925,,382.206813975,,0.871579724999999,,360.579425,,17.89128,,1.0,,0.09193333333333334,,13.1439,,0.05224,,0.089751111,,11.131708145141602,,0.6436429023742676,,5.117863655090332,
2003-10-10T12:47:00.000Z,-41.891,-42.741,204.27,1.0,,59.825737,,0.65053725,,52.42076,,3.75443975,,1.0,,0.01726666666666667,,11.4669,,0.010931,,0.020765856,,14.896772384643555,,1.0605117082595825,,7.578495025634766,
2003-10-11T06:50:00.000Z,-43.976,-45.724,12.992,1.0,,584.692275,,1.0,,579.692275,,1.0,,1.0,,0.23913333333333328,,9.0359,,26.967242,,0.37142407,,9.631493091583252,0.12924246802168632,0.7063563764095306,0.007528312227864403,3.550673007965088,0.970631805962247
2003-10-11T06:50:00.000Z,-43.976,-45.724,23.193,1.0,,488.76775,,1.0,,483.76775,,1.0,,1.0,,0.265,,9.0249,,12.744599,,0.37476939,,9.507420539855957,0.0044062001307229055,0.7088871896266937,0.006230442174819932,2.353990316390991,0.17133604291606258
2003-10-11T06:50:00.000Z,-43.976,-45.724,37.738,1.0,,600.6789825,,0.794407499999999,,595.884575,,1.0,,1.0,,0.2688,,9.0189,,4.706991,,0.38060855,,10.222839832305908,0.2576912265922155,0.7445279657840729,0.007774196942076959,1.8628930449485779,0.015304110750184775
2003-10-11T06:50:00.000Z,-43.976,-45.724,63.586,1.0,,398.098446975,,0.712946974999999,,393.3855,,1.0,,1.0,,0.2573333333333333,,9.0238,,0.814755,,0.36001913,,11.802797317504883,0.16926848711551218,0.8173454403877258,0.00871622115314395,4.033939838409424,0.6091682948404485
2003-10-11T06:50:00.000Z,-43.976,-45.724,83.746,1.0,,235.700175,,1.0,,230.700175,,1.0,,1.0,,0.20913333333333328,,9.024,,0.267516,,0.29802898,,12.000555038452148,0.0583164026484015,0.8074736595153809,0.008778682782637097,3.211366653442383,0.12334056053100882
2003-10-11T06:50:00.000Z,-43.976,-45.724,104.17,1.0,,310.944044499999,,0.9763195,,305.967725,,1.0,,1.0,,0.1597333333333333,,9.0014,,0.091613,,0.19076283,,8.580842971801758,,0.8066884279251099,,2.861029624938965,
2003-10-11T06:50:00.000Z,-43.976,-45.724,144.206,1.0,,16.57943475,,1.0,,11.57943475,,1.0,,1.0,,0.01686666666666667,,8.0024,,0.018988,,0.039649513,,,,,,,
2003-10-11T06:50:00.000Z,-43.976,-45.724,204.827,1.0,,6.0,,1.0,,1.0,,1.0,,1.0,,0.001266666666666667,,6.3637,,0.004022,,0.01,,15.244867324829102,,1.2666181325912476,,6.017596244812012,
2003-10-11T12:52:00.000Z,-44.563,-46.586,13.935,1.0,,602.4728,,1.0,,597.4728,,1.0,,1.0,,0.2641333333333333,,9.1044,,34.179324,,0.1984849,,10.709086418151855,0.37564508270874397,0.7201153934001923,0.01890737126992664,4.0122517347335815,1.3743576479598592
2003-10-11T12:52:00.000Z,-44.563,-46.586,24.183,1.0,,541.920925,,1.0,,536.920925,,1.0,,1.0,,0.2556666666666667,,9.0818,,17.180198,,0.35668362,,10.202562808990479,0.046619809249658195,0.7158719897270203,0.0042523641336581425,2.7586504220962524,0.12467223235655903
2003-10-11T12:52:00.000Z,-44.563,-46.586,32.325,1.0,,710.8293,,1.0,,705.8293,,1.0,,1.0,,0.2804666666666667,,9.0796,,9.616631,,0.41026865,,10.449219703674316,0.2273218934292057,0.7391112744808197,0.0104585297237358,2.3093314170837402,0.11325937154199105
2003-10-11T12:52:00.000Z,-44.563,-46.586,44.138,1.0,,577.54405,,1.0,,572.54405,,1.0,,1.0,,0.3154,,9.0747,,4.047359,,0.40990794,,10.891337394714355,0.17212098582272947,0.7638818025588989,0.005007045603094211,1.8922274112701416,0.03667652474896808
2003-10-11T12:52:00.000Z,-44.563,-46.586,64.321,1.0,,556.612625,,1.0,,551.612625,,1.0,,1.0,,0.2757333333333333,,9.0693,,1.037407,,0.36232372,,12.469628810882568,0.2131531344842074,0.859054297208786,0.011933753715314112,4.569386720657349,1.0879156957748461
2003-10-11T12:52:00.000Z,-44.563,-46.586,84.233,0.6968045,,447.272792824999,,0.715438324999999,,442.86055,,1.0,,1.0,,0.17086666666666672,,8.9738,,0.373022,,0.19045014,,12.566641807556152,0.056724937648630146,0.8458057940006256,0.008549698954677408,3.2970069646835327,0.11358019335285598
2003-10-11T12:52:00.000Z,-44.563,-46.586,104.654,1.0,,171.0189,,1.0,,166.0189,,1.0,,1.0,,0.0814,,8.9108,,0.15568,,0.089911951,,9.098846435546875,,0.8507001996040344,,2.90726375579834,
2003-10-11T12:52:00.000Z,-44.563,-46.586,155.183,1.0,,31.0061475,,1.0,,26.0061475,,1.0,,1.0,,0.0182,,8.4398,,0.030028,,0.029641536,,,,,,,
2003-10-11T12:52:00.000Z,-44.563,-46.586,205.65,1.0,,6.257033,,1.0,,1.257033,,1.0,,1.0,,0.0014666666666666671,,6.4425,,0.008801,,0.0099722028,,,,,,,
